"ICD-10-PCS" "ICD-10-PCS-label" "ICD-10-PCS-category" "Classification"
"02WM4JZ" "Revise of Synth Sub in Ventricular Sept, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"027307Z" "Dilation of 4+ Cor Art with 4 Drug-elut, Open Approach" "Other OR heart procedures" "ACSCARP"
"02YA0Z0" "Transplantation of Heart, Allogeneic, Open Approach" "Organ transplantation (other than bone marrow corneal or kidney)" "ACSCARP"
"02YA0Z0" "Transplantation of Heart, Allogeneic, Open Approach" "Organ transplantation (other than bone marrow corneal or kidney)" "IMMUNIP"
"02730D6" "Dilate 4+ Cor Art, Bifurc, w Intralum Dev, Open" "Other OR heart procedures" "ACSCARP"
"02YA0Z1" "Transplantation of Heart, Syngeneic, Open Approach" "Organ transplantation (other than bone marrow corneal or kidney)" "ACSCARP"
"02730DZ" "Dilation of 4+ Cor Art with Intralum Dev, Open Approach" "Other OR heart procedures" "ACSCARP"
"02YA0Z2" "Transplantation of Heart, Zooplastic, Open Approach" "Organ transplantation (other than bone marrow corneal or kidney)" "ACSCARP"
"02YA0Z2" "Transplantation of Heart, Zooplastic, Open Approach" "Organ transplantation (other than bone marrow corneal or kidney)" "IMMUNIP"
"02730E6" "Dilate 4+ Cor Art, Bifurc, w 2 Intralum Dev, Open" "Other OR heart procedures" "ACSCARP"
"061007P" "Bypass Inf Vena Cava to Pulm Trunk w Autol Sub, Open" "Other vascular bypass and shunt; not heart" "ACSCARP"
"02730EZ" "Dilation of 4+ Cor Art with 2 Intralum Dev, Open Approach" "Other OR heart procedures" "ACSCARP"
"061007Q" "Bypass Inf Vena Cava to R Pulm Art w Autol Sub, Open" "Other vascular bypass and shunt; not heart" "ACSCARP"
"02730F6" "Dilate 4+ Cor Art, Bifurc, w 3 Intralum Dev, Open" "Other OR heart procedures" "ACSCARP"
"061007R" "Bypass Inf Vena Cava to L Pulm Art w Autol Sub, Open" "Other vascular bypass and shunt; not heart" "ACSCARP"
"02730FZ" "Dilation of 4+ Cor Art with 3 Intralum Dev, Open Approach" "Other OR heart procedures" "ACSCARP"
"061009P" "Bypass Inf Vena Cava to Pulm Trunk w Autol Vn, Open" "Other vascular bypass and shunt; not heart" "ACSCARP"
"02730G6" "Dilate 4+ Cor Art, Bifurc, w 4+ Intralum Dev, Open" "Other OR heart procedures" "ACSCARP"
"061009Q" "Bypass Inf Vena Cava to R Pulm Art w Autol Vn, Open" "Other vascular bypass and shunt; not heart" "ACSCARP"
"02730GZ" "Dilation of 4+ Cor Art with 4+ Intralum Dev, Open Approach" "Other OR heart procedures" "ACSCARP"
"061009R" "Bypass Inf Vena Cava to L Pulm Art w Autol Vn, Open" "Other vascular bypass and shunt; not heart" "ACSCARP"
"02730T6" "Dilate 4+ Cor Art, Bifurc, w Radioact Intralum, Open" "Other OR heart procedures" "ACSCARP"
"06100AP" "Bypass Inf Vena Cava to Pulm Trunk w Autol Art, Open" "Other vascular bypass and shunt; not heart" "ACSCARP"
"02730TZ" "Dilation of 4+ Cor Art with Radioact Intralum, Open Approach" "Other OR heart procedures" "ACSCARP"
"06100AQ" "Bypass Inf Vena Cava to R Pulm Art w Autol Art, Open" "Other vascular bypass and shunt; not heart" "ACSCARP"
"02730Z6" "Dilation of 4+ Cor Art, Bifurc, Open Approach" "Other OR heart procedures" "ACSCARP"
"06100AR" "Bypass Inf Vena Cava to L Pulm Art w Autol Art, Open" "Other vascular bypass and shunt; not heart" "ACSCARP"
"02730ZZ" "Dilation of 4+ Cor Art, Open Approach" "Other OR heart procedures" "ACSCARP"
"06100JP" "Bypass Inf Vena Cava to Pulm Trunk w Synth Sub, Open" "Other vascular bypass and shunt; not heart" "ACSCARP"
"06100JQ" "Bypass Inf Vena Cava to R Pulm Art w Synth Sub, Open" "Other vascular bypass and shunt; not heart" "ACSCARP"
"027334Z" "Dilation of 4+ Cor Art with Drug-elut Intra, Perc Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"06100JR" "Bypass Inf Vena Cava to L Pulm Art w Synth Sub, Open" "Other vascular bypass and shunt; not heart" "ACSCARP"
"06100KP" "Bypass Inf Vena Cava to Pulm Trunk w Nonaut Sub, Open" "Other vascular bypass and shunt; not heart" "ACSCARP"
"027335Z" "Dilation of 4+ Cor Art with 2 Drug-elut, Perc Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"06100KQ" "Bypass Inf Vena Cava to R Pulm Art w Nonaut Sub, Open" "Other vascular bypass and shunt; not heart" "ACSCARP"
"06100KR" "Bypass Inf Vena Cava to L Pulm Art w Nonaut Sub, Open" "Other vascular bypass and shunt; not heart" "ACSCARP"
"027336Z" "Dilation of 4+ Cor Art with 3 Drug-elut, Perc Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"06100ZP" "Bypass Inferior Vena Cava to Pulmonary Trunk, Open Approach" "Other vascular bypass and shunt; not heart" "ACSCARP"
"06100ZQ" "Bypass Inferior Vena Cava to R Pulm Art, Open Approach" "Other vascular bypass and shunt; not heart" "ACSCARP"
"027337Z" "Dilation of 4+ Cor Art with 4 Drug-elut, Perc Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"06100ZR" "Bypass Inferior Vena Cava to L Pulm Art, Open Approach" "Other vascular bypass and shunt; not heart" "ACSCARP"
"02733D6" "Dilate 4+ Cor Art, Bifurc, w Intralum Dev, Perc" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"061047P" "Bypass Inf Vena Cava to Pulm Trunk w Autol Sub, Perc Endo" "Other vascular bypass and shunt; not heart" "ACSCARP"
"02733DZ" "Dilation of 4+ Cor Art with Intralum Dev, Perc Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"061047Q" "Bypass Inf Vena Cava to R Pulm Art w Autol Sub, Perc Endo" "Other vascular bypass and shunt; not heart" "ACSCARP"
"02733E6" "Dilate 4+ Cor Art, Bifurc, w 2 Intralum Dev, Perc" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"061047R" "Bypass Inf Vena Cava to L Pulm Art w Autol Sub, Perc Endo" "Other vascular bypass and shunt; not heart" "ACSCARP"
"02733EZ" "Dilation of 4+ Cor Art with 2 Intralum Dev, Perc Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"061049P" "Bypass Inf Vena Cava to Pulm Trunk w Autol Vn, Perc Endo" "Other vascular bypass and shunt; not heart" "ACSCARP"
"02733F6" "Dilate 4+ Cor Art, Bifurc, w 3 Intralum Dev, Perc" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"061049Q" "Bypass Inf Vena Cava to R Pulm Art w Autol Vn, Perc Endo" "Other vascular bypass and shunt; not heart" "ACSCARP"
"02733FZ" "Dilation of 4+ Cor Art with 3 Intralum Dev, Perc Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"061049R" "Bypass Inf Vena Cava to L Pulm Art w Autol Vn, Perc Endo" "Other vascular bypass and shunt; not heart" "ACSCARP"
"02733G6" "Dilate 4+ Cor Art, Bifurc, w 4+ Intralum Dev, Perc" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"06104AP" "Bypass Inf Vena Cava to Pulm Trunk w Autol Art, Perc Endo" "Other vascular bypass and shunt; not heart" "ACSCARP"
"02733GZ" "Dilation of 4+ Cor Art with 4+ Intralum Dev, Perc Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"06104AQ" "Bypass Inf Vena Cava to R Pulm Art w Autol Art, Perc Endo" "Other vascular bypass and shunt; not heart" "ACSCARP"
"02733T6" "Dilate 4+ Cor Art, Bifurc, w Radioact Intralum, Perc" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"06104AR" "Bypass Inf Vena Cava to L Pulm Art w Autol Art, Perc Endo" "Other vascular bypass and shunt; not heart" "ACSCARP"
"02733TZ" "Dilation of 4+ Cor Art with Radioact Intralum, Perc Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"06104JP" "Bypass Inf Vena Cava to Pulm Trunk w Synth Sub, Perc Endo" "Other vascular bypass and shunt; not heart" "ACSCARP"
"02733Z6" "Dilation of 4+ Cor Art, Bifurc, Perc Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"06104JQ" "Bypass Inf Vena Cava to R Pulm Art w Synth Sub, Perc Endo" "Other vascular bypass and shunt; not heart" "ACSCARP"
"02733ZZ" "Dilation of 4+ Cor Art, Perc Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"06104JR" "Bypass Inf Vena Cava to L Pulm Art w Synth Sub, Perc Endo" "Other vascular bypass and shunt; not heart" "ACSCARP"
"06104KP" "Bypass Inf Vena Cava to Pulm Trunk w Nonaut Sub, Perc Endo" "Other vascular bypass and shunt; not heart" "ACSCARP"
"027344Z" "Dilate 4+ Cor Art w Drug-elut Intra, Perc Endo" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"06104KQ" "Bypass Inf Vena Cava to R Pulm Art w Nonaut Sub, Perc Endo" "Other vascular bypass and shunt; not heart" "ACSCARP"
"06104KR" "Bypass Inf Vena Cava to L Pulm Art w Nonaut Sub, Perc Endo" "Other vascular bypass and shunt; not heart" "ACSCARP"
"027345Z" "Dilation of 4+ Cor Art with 2 Drug-elut, Perc Endo Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"06104ZP" "Bypass Inferior Vena Cava to Pulm Trunk, Perc Endo Approach" "Other vascular bypass and shunt; not heart" "ACSCARP"
"06104ZQ" "Bypass Inferior Vena Cava to R Pulm Art, Perc Endo Approach" "Other vascular bypass and shunt; not heart" "ACSCARP"
"027346Z" "Dilation of 4+ Cor Art with 3 Drug-elut, Perc Endo Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"06104ZR" "Bypass Inferior Vena Cava to L Pulm Art, Perc Endo Approach" "Other vascular bypass and shunt; not heart" "ACSCARP"
"0JH600Z" "Insert Hemodyn Monitor Dev in Chest Subcu/Fascia, Open" "Other diagnostic procedures on skin subcutaneous tissue fascia and breast" "ACSCARP"
"027347Z" "Dilation of 4+ Cor Art with 4 Drug-elut, Perc Endo Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"0JH604Z" "Insert Pace, Singl Cham in Chest Subcu/Fascia, Open" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02734D6" "Dilate 4+ Cor Art, Bifurc, w Intralum Dev, Perc Endo" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"0JH605Z" "Insert Pace, Singl Cham Rt Respn in Chest Subcu/Fascia, Open" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02734DZ" "Dilation of 4+ Cor Art with Intralum Dev, Perc Endo Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"0JH606Z" "Insert Pace. Dual Cham in Chest Subcu/Fascia, Open" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02734E6" "Dilate 4+ Cor Art, Bifurc, w 2 Intralum Dev, Perc Endo" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"0JH607Z" "Insert Card Rsync Pace Puls Gen in Chest Subcu/Fascia, Open" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02734EZ" "Dilate of 4+ Cor Art with 2 Intralum Dev, Perc Endo Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"0JH608Z" "Insert of Defib Gen into Chest Subcu/Fascia, Open Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02734F6" "Dilate 4+ Cor Art, Bifurc, w 3 Intralum Dev, Perc Endo" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"0JH609Z" "Insert Card Rsync Defib Puls Gen in Chest Subcu/Fascia, Open" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02734FZ" "Dilate of 4+ Cor Art with 3 Intralum Dev, Perc Endo Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"0JH60AZ" "Insert Contractil Mod Dev in Chest Subcu/Fascia, Open" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02734G6" "Dilate 4+ Cor Art, Bifurc, w 4+ Intralum Dev, Perc Endo" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"0JH60FZ" "Insert Subcu Defib Lead in Chest Subcu/Fascia, Open" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02734GZ" "Dilate 4+ Cor Art w 4+ Intralum Dev, Perc Endo" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"0JH60PZ" "Insert Card Rhythm Dev in Chest Subcu/Fascia, Open" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02734T6" "Dilate 4+ Cor Art, Bifurc, w Radioact Intralum, Perc Endo" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"0JH630Z" "Insert Hemodyn Monitor Dev in Chest Subcu/Fascia, Perc" "Other diagnostic procedures on skin subcutaneous tissue fascia and breast" "ACSCARP"
"02734TZ" "Dilate 4+ Cor Art w Radioact Intralum, Perc Endo" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"0JH634Z" "Insert Pace, Singl Cham in Chest Subcu/Fascia, Perc" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02734Z6" "Dilation of 4+ Cor Art, Bifurc, Perc Endo Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"0JH635Z" "Insert Pace, Singl Cham Rt Respn in Chest Subcu/Fascia, Perc" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"02734ZZ" "Dilation of 4+ Cor Art, Perc Endo Approach" "Percutaneous transluminal coronary angioplasty (PTCA) with or without stent placement" "ACSCARP"
"0JH636Z" "Insert Pace. Dual Cham in Chest Subcu/Fascia, Perc" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027F04Z" "Dilation of Aortic Valve with Drug-elut Intra, Open Approach" "Heart valve procedures" "ACSCARP"
"0JH637Z" "Insert Card Rsync Pace Puls Gen in Chest Subcu/Fascia, Perc" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027F0DZ" "Dilation of Aortic Valve with Intralum Dev, Open Approach" "Heart valve procedures" "ACSCARP"
"0JH638Z" "Insert of Defib Gen into Chest Subcu/Fascia, Perc Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027F0ZZ" "Dilation of Aortic Valve, Open Approach" "Heart valve procedures" "ACSCARP"
"0JH639Z" "Insert Card Rsync Defib Puls Gen in Chest Subcu/Fascia, Perc" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027F34Z" "Dilation of Aortic Valve with Drug-elut Intra, Perc Approach" "Heart valve procedures" "ACSCARP"
"0JH63AZ" "Insert Contractil Mod Dev in Chest Subcu/Fascia, Perc" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027F3DZ" "Dilation of Aortic Valve with Intralum Dev, Perc Approach" "Heart valve procedures" "ACSCARP"
"0JH63FZ" "Insert Subcu Defib Lead in Chest Subcu/Fascia, Perc" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027F3ZZ" "Dilation of Aortic Valve, Percutaneous Approach" "Heart valve procedures" "ACSCARP"
"0JH63PZ" "Insert Card Rhythm Dev in Chest Subcu/Fascia, Perc" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027F44Z" "Dilate Aort Valve w Drug-elut Intra, Perc Endo" "Heart valve procedures" "ACSCARP"
"0JH800Z" "Insert Hemodyn Monitor Dev in Abd Subcu/Fascia, Open" "Other diagnostic procedures on skin subcutaneous tissue fascia and breast" "ACSCARP"
"027F4DZ" "Dilation of Aort Valve with Intralum Dev, Perc Endo Approach" "Heart valve procedures" "ACSCARP"
"0JH804Z" "Insert Pace, Singl Cham in Abd Subcu/Fascia, Open" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027F4ZZ" "Dilation of Aortic Valve, Percutaneous Endoscopic Approach" "Heart valve procedures" "ACSCARP"
"0JH805Z" "Insert Pace, Singl Cham Rt Respn in Abd Subcu/Fascia, Open" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027G04Z" "Dilation of Mitral Valve with Drug-elut Intra, Open Approach" "Heart valve procedures" "ACSCARP"
"0JH806Z" "Insert Pace. Dual Cham in Abd Subcu/Fascia, Open" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027G0DZ" "Dilation of Mitral Valve with Intralum Dev, Open Approach" "Heart valve procedures" "ACSCARP"
"0JH807Z" "Insert Card Rsync Pace Puls Gen in Abd Subcu/Fascia, Open" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027G0ZZ" "Dilation of Mitral Valve, Open Approach" "Heart valve procedures" "ACSCARP"
"0JH808Z" "Insertion of Defib Gen into Abd Subcu/Fascia, Open Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027G34Z" "Dilation of Mitral Valve with Drug-elut Intra, Perc Approach" "Heart valve procedures" "ACSCARP"
"0JH809Z" "Insert Card Rsync Defib Puls Gen in Abd Subcu/Fascia, Open" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027G3DZ" "Dilation of Mitral Valve with Intralum Dev, Perc Approach" "Heart valve procedures" "ACSCARP"
"0JH80AZ" "Insert Contractil Mod Dev in Abd Subcu/Fascia, Open" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027G3ZZ" "Dilation of Mitral Valve, Percutaneous Approach" "Heart valve procedures" "ACSCARP"
"0JH80PZ" "Insert Card Rhythm Dev in Abd Subcu/Fascia, Open" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027G44Z" "Dilate Mitral Valve w Drug-elut Intra, Perc Endo" "Heart valve procedures" "ACSCARP"
"0JH830Z" "Insert Hemodyn Monitor Dev in Abd Subcu/Fascia, Perc" "Other diagnostic procedures on skin subcutaneous tissue fascia and breast" "ACSCARP"
"027G4DZ" "Dilate of Mitral Valve with Intralum Dev, Perc Endo Approach" "Heart valve procedures" "ACSCARP"
"0JH834Z" "Insert Pace, Singl Cham in Abd Subcu/Fascia, Perc" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027G4ZZ" "Dilation of Mitral Valve, Percutaneous Endoscopic Approach" "Heart valve procedures" "ACSCARP"
"0JH835Z" "Insert Pace, Singl Cham Rt Respn in Abd Subcu/Fascia, Perc" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027H04Z" "Dilation of Pulm Valve with Drug-elut Intra, Open Approach" "Heart valve procedures" "ACSCARP"
"0JH836Z" "Insert Pace. Dual Cham in Abd Subcu/Fascia, Perc" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027H0DZ" "Dilation of Pulmonary Valve with Intralum Dev, Open Approach" "Heart valve procedures" "ACSCARP"
"0JH837Z" "Insert Card Rsync Pace Puls Gen in Abd Subcu/Fascia, Perc" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027H0ZZ" "Dilation of Pulmonary Valve, Open Approach" "Heart valve procedures" "ACSCARP"
"0JH838Z" "Insertion of Defib Gen into Abd Subcu/Fascia, Perc Approach" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027H34Z" "Dilation of Pulm Valve with Drug-elut Intra, Perc Approach" "Heart valve procedures" "ACSCARP"
"0JH839Z" "Insert Card Rsync Defib Puls Gen in Abd Subcu/Fascia, Perc" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027H3DZ" "Dilation of Pulmonary Valve with Intralum Dev, Perc Approach" "Heart valve procedures" "ACSCARP"
"0JH83AZ" "Insert Contractil Mod Dev in Abd Subcu/Fascia, Perc" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027H3ZZ" "Dilation of Pulmonary Valve, Percutaneous Approach" "Heart valve procedures" "ACSCARP"
"0JH83PZ" "Insert Card Rhythm Dev in Abd Subcu/Fascia, Perc" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027H44Z" "Dilate Pulm Valve w Drug-elut Intra, Perc Endo" "Heart valve procedures" "ACSCARP"
"0JPT0FZ" "Remove Subcu Defib Lead from Trunk Subcu/Fascia, Open" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027H4DZ" "Dilation of Pulm Valve with Intralum Dev, Perc Endo Approach" "Heart valve procedures" "ACSCARP"
"0JPT0PZ" "Remove Card Rhythm Dev from Trunk Subcu/Fascia, Open" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027H4ZZ" "Dilation of Pulmonary Valve, Perc Endo Approach" "Heart valve procedures" "ACSCARP"
"0JPT3FZ" "Remove Subcu Defib Lead from Trunk Subcu/Fascia, Perc" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027J04Z" "Dilate of Tricusp Valve with Drug-elut Intra, Open Approach" "Heart valve procedures" "ACSCARP"
"0JPT3PZ" "Remove Card Rhythm Dev from Trunk Subcu/Fascia, Perc" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027J0DZ" "Dilation of Tricuspid Valve with Intralum Dev, Open Approach" "Heart valve procedures" "ACSCARP"
"0JWT0FZ" "Revise Subcu Defib Lead in Trunk Subcu/Fascia, Open" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027J0ZZ" "Dilation of Tricuspid Valve, Open Approach" "Heart valve procedures" "ACSCARP"
"0JWT0PZ" "Revise Card Rhythm Dev in Trunk Subcu/Fascia, Open" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027J34Z" "Dilate of Tricusp Valve with Drug-elut Intra, Perc Approach" "Heart valve procedures" "ACSCARP"
"0JWT3FZ" "Revise Subcu Defib Lead in Trunk Subcu/Fascia, Perc" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027J3DZ" "Dilation of Tricuspid Valve with Intralum Dev, Perc Approach" "Heart valve procedures" "ACSCARP"
"0JWT3PZ" "Revise Card Rhythm Dev in Trunk Subcu/Fascia, Perc" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027J3ZZ" "Dilation of Tricuspid Valve, Percutaneous Approach" "Heart valve procedures" "ACSCARP"
"0JWTXFZ" "Revise Subcu Defib Lead in Trunk Subcu/Fascia, Extern" "Insertion; revision; replacement; removal of cardiac pacemaker or cardioverter/defibrillator" "ACSCARP"
"027J44Z" "Dilate Tricusp Valve w Drug-elut Intra, Perc Endo" "Heart valve procedures" "ACSCARP"
"0W9D00Z" "Drainage of Pericardial Cavity with Drain Dev, Open Approach" "Other OR heart procedures" "ACSCARP"
"027J4DZ" "Dilate Tricusp Valve w Intralum Dev, Perc Endo" "Heart valve procedures" "ACSCARP"
"0W9D0ZX" "Drainage of Pericardial Cavity, Open Approach, Diagnostic" "Other diagnostic cardiovascular procedures" "ACSCARP"
"027J4ZZ" "Dilation of Tricuspid Valve, Perc Endo Approach" "Heart valve procedures" "ACSCARP"
"0W9D0ZZ" "Drainage of Pericardial Cavity, Open Approach" "Other OR heart procedures" "ACSCARP"
"027K04Z" "Dilation of R Ventricle with Drug-elut Intra, Open Approach" "Other OR heart procedures" "ACSCARP"
"0W9D30Z" "Drainage of Pericardial Cavity with Drain Dev, Perc Approach" "Other non-OR therapeutic cardiovascular procedures" "ACSCARP"
"027K0DZ" "Dilation of Right Ventricle with Intralum Dev, Open Approach" "Other OR heart procedures" "ACSCARP"
"0W9D3ZX" "Drainage of Pericardial Cavity, Percutaneous Approach, Diagn" "Other diagnostic cardiovascular procedures" "ACSCARP"
"027K0ZZ" "Dilation of Right Ventricle, Open Approach" "Other OR heart procedures" "ACSCARP"
"0W9D3ZZ" "Drainage of Pericardial Cavity, Percutaneous Approach" "Other non-OR therapeutic cardiovascular procedures" "ACSCARP"
"027K44Z" "Dilate R Ventricle w Drug-elut Intra, Perc Endo" "Other OR heart procedures" "ACSCARP"
"0W9D40Z" "Drainage of Pericard Cav with Drain Dev, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"027K4DZ" "Dilate of R Ventricle with Intralum Dev, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"0W9D4ZX" "Drainage of Pericardial Cavity, Perc Endo Approach, Diagn" "Other diagnostic cardiovascular procedures" "ACSCARP"
"027K4ZZ" "Dilation of Right Ventricle, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"0W9D4ZZ" "Drainage of Pericardial Cavity, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"027R04T" "Dilate of Ductus Arterio with Drug-elut Intra, Open Approach" "Other OR heart procedures" "ACSCARP"
"0WCD0ZZ" "Extirpation of Matter from Pericardial Cavity, Open Approach" "Other OR heart procedures" "ACSCARP"
"027R0DT" "Dilation of Ductus Arterio with Intralum Dev, Open Approach" "Other OR heart procedures" "ACSCARP"
"0WCD3ZZ" "Extirpation of Matter from Pericardial Cavity, Perc Approach" "Other OR heart procedures" "ACSCARP"
"027R0ZT" "Dilation of Ductus Arteriosus, Open Approach" "Other OR heart procedures" "ACSCARP"
"0WCD4ZZ" "Extirpation of Matter from Pericard Cav, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
"027R44T" "Dilate Ductus Arterio w Drug-elut Intra, Perc Endo" "Other OR heart procedures" "ACSCARP"
"0WFD0ZZ" "Fragmentation in Pericardial Cavity, Open Approach" "Other OR heart procedures" "ACSCARP"
"027R4DT" "Dilate Ductus Arterio w Intralum Dev, Perc Endo" "Other OR heart procedures" "ACSCARP"
"0WFD3ZZ" "Fragmentation in Pericardial Cavity, Percutaneous Approach" "Other OR heart procedures" "ACSCARP"
"027R4ZT" "Dilation of Ductus Arteriosus, Perc Endo Approach" "Other OR heart procedures" "ACSCARP"
